profileID,respID,qID,altID,obsID,upfront,lv_2_charger,discount,window,guaranteed
58,65,3,2,323,100,Yes,10,4,25
100,65,4,1,324,100,Yes,25,1,50
23,65,4,2,324,300,Yes,10,1,25
70,65,5,1,325,100,Yes,50,4,25
165,65,5,2,325,500,No,10,1,75
92,66,1,1,326,300,No,10,1,50
42,66,1,2,326,500,Yes,10,2,25
51,66,2,1,327,500,No,50,2,25
109,66,2,2,327,100,No,10,2,50
174,66,3,1,328,500,Yes,25,1,75
127,66,3,2,328,100,No,10,4,50
102,66,4,1,329,500,Yes,25,1,50
185,66,4,2,329,300,Yes,10,2,75
81,66,5,1,330,500,No,25,0.5,50
30,66,5,2,330,500,Yes,25,1,25
83,67,1,1,331,300,Yes,25,0.5,50
35,67,1,2,331,300,Yes,50,1,25
123,67,2,1,332,500,No,50,2,50
159,67,2,2,332,500,No,50,0.5,75
109,67,3,1,333,100,No,10,2,50
86,67,3,2,333,300,No,50,0.5,50
122,67,4,1,334,300,No,50,2,50
53,67,4,2,334,300,Yes,50,2,25
216,67,5,1,335,500,Yes,50,4,75
78,67,5,2,335,500,Yes,10,0.5,50
60,68,1,1,336,500,Yes,10,4,25
69,68,1,2,336,500,No,50,4,25
51,68,2,1,337,500,No,50,2,25
151,68,2,2,337,100,No,25,0.5,75
136,68,3,1,338,100,Yes,25,4,50
99,68,3,2,338,500,No,25,1,50
68,68,4,1,339,300,No,50,4,25
113,68,4,2,339,300,Yes,10,2,50
159,68,5,1,340,500,No,50,0.5,75
129,68,5,2,340,500,No,10,4,50
157,69,1,1,341,100,No,50,0.5,75
17,69,1,2,341,300,Yes,50,0.5,25
48,69,2,1,342,500,Yes,25,2,25
71,69,2,2,342,300,Yes,50,4,25
199,69,3,1,343,100,No,10,4,75
80,69,3,2,343,300,No,25,0.5,50
181,69,4,1,344,100,No,10,2,75
188,69,4,2,344,300,No,25,2,75
137,69,5,1,345,300,Yes,25,4,50
12,69,5,2,345,500,Yes,25,0.5,25
1,70,1,1,346,100,No,10,0.5,25
128,70,1,2,346,300,No,10,4,50
119,70,2,1,347,300,Yes,25,2,50
54,70,2,2,347,500,Yes,50,2,25
118,70,3,1,348,100,Yes,25,2,50
212,70,3,2,348,300,No,50,4,75
114,70,4,1,349,500,Yes,10,2,50
162,70,4,2,349,500,Yes,50,0.5,75
111,70,5,1,350,500,No,10,2,50
213,70,5,2,350,500,No,50,4,75
32,71,1,1,351,300,No,50,1,25
169,71,1,2,351,100,No,25,1,75
157,71,2,1,352,100,No,50,0.5,75
128,71,2,2,352,300,No,10,4,50
172,71,3,1,353,100,Yes,25,1,75
98,71,3,2,353,300,No,25,1,50
39,71,4,1,354,500,No,10,2,25
31,71,4,2,354,100,No,50,1,25
138,71,5,1,355,500,Yes,25,4,50
20,71,5,2,355,300,No,10,1,25
194,72,1,1,356,300,No,50,2,75
156,72,1,2,356,500,Yes,25,0.5,75
92,72,2,1,357,300,No,10,1,50
192,72,2,2,357,500,Yes,25,2,75
55,72,3,1,358,100,No,10,4,25
29,72,3,2,358,300,Yes,25,1,25
73,72,4,1,359,100,No,10,0.5,50
146,72,4,2,359,300,No,10,0.5,75
82,72,5,1,360,100,Yes,25,0.5,50
129,72,5,2,360,500,No,10,4,50
33,73,1,1,361,500,No,50,1,25
5,73,1,2,361,300,Yes,10,0.5,25
1,73,2,1,362,100,No,10,0.5,25
136,73,2,2,362,100,Yes,25,4,50
216,73,3,1,363,500,Yes,50,4,75
80,73,3,2,363,300,No,25,0.5,50
207,73,4,1,364,500,No,25,4,75
162,73,4,2,364,500,Yes,50,0.5,75
61,73,5,1,365,100,No,25,4,25
89,73,5,2,365,300,Yes,50,0.5,50
10,74,1,1,366,100,Yes,25,0.5,25
165,74,1,2,366,500,No,10,1,75
171,74,2,1,367,500,No,25,1,75
1,74,2,2,367,100,No,10,0.5,25
23,74,3,1,368,300,Yes,10,1,25
11,74,3,2,368,300,Yes,25,0.5,25
118,74,4,1,369,100,Yes,25,2,50
1,74,4,2,369,100,No,10,0.5,25
80,74,5,1,370,300,No,25,0.5,50
34,74,5,2,370,100,Yes,50,1,25
13,75,1,1,371,100,No,50,0.5,25
17,75,1,2,371,300,Yes,50,0.5,25
62,75,2,1,372,300,No,25,4,25
64,75,2,2,372,100,Yes,25,4,25
186,75,3,1,373,500,Yes,10,2,75
21,75,3,2,373,500,No,10,1,25
70,75,4,1,374,100,Yes,50,4,25
196,75,4,2,374,100,Yes,50,2,75
122,75,5,1,375,300,No,50,2,50
16,75,5,2,375,100,Yes,50,0.5,25
88,76,1,1,376,100,Yes,50,0.5,50
208,76,1,2,376,100,Yes,25,4,75
154,76,2,1,377,100,Yes,25,0.5,75
10,76,2,2,377,100,Yes,25,0.5,25
160,76,3,1,378,100,Yes,50,0.5,75
33,76,3,2,378,500,No,50,1,25
12,76,4,1,379,500,Yes,25,0.5,25
143,76,4,2,379,300,Yes,50,4,50
56,76,5,1,380,300,No,10,4,25
60,76,5,2,380,500,Yes,10,4,25
149,77,1,1,381,300,Yes,10,0.5,75
49,77,1,2,381,100,No,50,2,25
27,77,2,1,382,500,No,25,1,25
30,77,2,2,382,500,Yes,25,1,25
157,77,3,1,383,100,No,50,0.5,75
116,77,3,2,383,300,No,25,2,50
122,77,4,1,384,300,No,50,2,50
18,77,4,2,384,500,Yes,50,0.5,25
115,77,5,1,385,100,No,25,2,50
72,77,5,2,385,500,Yes,50,4,25
85,78,1,1,386,100,No,50,0.5,50
88,78,1,2,386,100,Yes,50,0.5,50
107,78,2,1,387,300,Yes,50,1,50
77,78,2,2,387,300,Yes,10,0.5,50
121,78,3,1,388,100,No,50,2,50
63,78,3,2,388,500,No,25,4,25
132,78,4,1,389,500,Yes,10,4,50
179,78,4,2,389,300,Yes,50,1,75
27,78,5,1,390,500,No,25,1,25
191,78,5,2,390,300,Yes,25,2,75
138,79,1,1,391,500,Yes,25,4,50
111,79,1,2,391,500,No,10,2,50
180,79,2,1,392,500,Yes,50,1,75
110,79,2,2,392,300,No,10,2,50
22,79,3,1,393,100,Yes,10,1,25
24,79,3,2,393,500,Yes,10,1,25
77,79,4,1,394,300,Yes,10,0.5,50
182,79,4,2,394,300,No,10,2,75
122,79,5,1,395,300,No,50,2,50
114,79,5,2,395,500,Yes,10,2,50
207,80,1,1,396,500,No,25,4,75
107,80,1,2,396,300,Yes,50,1,50
145,80,2,1,397,100,No,10,0.5,75
130,80,2,2,397,100,Yes,10,4,50
181,80,3,1,398,100,No,10,2,75
186,80,3,2,398,500,Yes,10,2,75
184,80,4,1,399,100,Yes,10,2,75
119,80,4,2,399,300,Yes,25,2,50
12,80,5,1,400,500,Yes,25,0.5,25
170,80,5,2,400,300,No,25,1,75
20,81,1,1,401,300,No,10,1,25
44,81,1,2,401,300,No,25,2,25
61,81,2,1,402,100,No,25,4,25
216,81,2,2,402,500,Yes,50,4,75
44,81,3,1,403,300,No,25,2,25
167,81,3,2,403,300,Yes,10,1,75
44,81,4,1,404,300,No,25,2,25
104,81,4,2,404,300,No,50,1,50
98,81,5,1,405,300,No,25,1,50
193,81,5,2,405,100,No,50,2,75
135,82,1,1,406,500,No,25,4,50
110,82,1,2,406,300,No,10,2,50
59,82,2,1,407,300,Yes,10,4,25
151,82,2,2,407,100,No,25,0.5,75
208,82,3,1,408,100,Yes,25,4,75
110,82,3,2,408,300,No,10,2,50
163,82,4,1,409,100,No,10,1,75
173,82,4,2,409,300,Yes,25,1,75
133,82,5,1,410,100,No,25,4,50
123,82,5,2,410,500,No,50,2,50
200,83,1,1,411,300,No,10,4,75
164,83,1,2,411,300,No,10,1,75
98,83,2,1,412,300,No,25,1,50
202,83,2,2,412,100,Yes,10,4,75
41,83,3,1,413,300,Yes,10,2,25
172,83,3,2,413,100,Yes,25,1,75
153,83,4,1,414,500,No,25,0.5,75
96,83,4,2,414,500,Yes,10,1,50
6,83,5,1,415,500,Yes,10,0.5,25
144,83,5,2,415,500,Yes,50,4,50
155,84,1,1,416,300,Yes,25,0.5,75
149,84,1,2,416,300,Yes,10,0.5,75
134,84,2,1,417,300,No,25,4,50
182,84,2,2,417,300,No,10,2,75
104,84,3,1,418,300,No,50,1,50
161,84,3,2,418,300,Yes,50,0.5,75
214,84,4,1,419,100,Yes,50,4,75
162,84,4,2,419,500,Yes,50,0.5,75
32,84,5,1,420,300,No,50,1,25
194,84,5,2,420,300,No,50,2,75
120,85,1,1,421,500,Yes,25,2,50
154,85,1,2,421,100,Yes,25,0.5,75
96,85,2,1,422,500,Yes,10,1,50
26,85,2,2,422,300,No,25,1,25
7,85,3,1,423,100,No,25,0.5,25
178,85,3,2,423,100,Yes,50,1,75
56,85,4,1,424,300,No,10,4,25
168,85,4,2,424,500,Yes,10,1,75
15,85,5,1,425,500,No,50,0.5,25
131,85,5,2,425,300,Yes,10,4,50
3,86,1,1,426,500,No,10,0.5,25
142,86,1,2,426,100,Yes,50,4,50
2,86,2,1,427,300,No,10,0.5,25
91,86,2,2,427,100,No,10,1,50
111,86,3,1,428,500,No,10,2,50
200,86,3,2,428,300,No,10,4,75
132,86,4,1,429,500,Yes,10,4,50
169,86,4,2,429,100,No,25,1,75
96,86,5,1,430,500,Yes,10,1,50
143,86,5,2,430,300,Yes,50,4,50
173,87,1,1,431,300,Yes,25,1,75
185,87,1,2,431,300,Yes,10,2,75
16,87,2,1,432,100,Yes,50,0.5,25
67,87,2,2,432,100,No,50,4,25
192,87,3,1,433,500,Yes,25,2,75
37,87,3,2,433,100,No,10,2,25
178,87,4,1,434,100,Yes,50,1,75
212,87,4,2,434,300,No,50,4,75
13,87,5,1,435,100,No,50,0.5,25
134,87,5,2,435,300,No,25,4,50
41,88,1,1,436,300,Yes,10,2,25
135,88,1,2,436,500,No,25,4,50
184,88,2,1,437,100,Yes,10,2,75
28,88,2,2,437,100,Yes,25,1,25
46,88,3,1,438,100,Yes,25,2,25
214,88,3,2,438,100,Yes,50,4,75
149,88,4,1,439,300,Yes,10,0.5,75
113,88,4,2,439,300,Yes,10,2,50
44,88,5,1,440,300,No,25,2,25
141,88,5,2,440,500,No,50,4,50
119,89,1,1,441,300,Yes,25,2,50
183,89,1,2,441,500,No,10,2,75
70,89,2,1,442,100,Yes,50,4,25
214,89,2,2,442,100,Yes,50,4,75
103,89,3,1,443,100,No,50,1,50
76,89,3,2,443,100,Yes,10,0.5,50
32,89,4,1,444,300,No,50,1,25
45,89,4,2,444,500,No,25,2,25
156,89,5,1,445,500,Yes,25,0.5,75
151,89,5,2,445,100,No,25,0.5,75
58,90,1,1,446,100,Yes,10,4,25
144,90,1,2,446,500,Yes,50,4,50
4,90,2,1,447,100,Yes,10,0.5,25
170,90,2,2,447,300,No,25,1,75
200,90,3,1,448,300,No,10,4,75
116,90,3,2,448,300,No,25,2,50
51,90,4,1,449,500,No,50,2,25
19,90,4,2,449,100,No,10,1,25
214,90,5,1,450,100,Yes,50,4,75
82,90,5,2,450,100,Yes,25,0.5,50
95,91,1,1,451,300,Yes,10,1,50
130,91,1,2,451,100,Yes,10,4,50
205,91,2,1,452,100,No,25,4,75
194,91,2,2,452,300,No,50,2,75
158,91,3,1,453,300,No,50,0.5,75
140,91,3,2,453,300,No,50,4,50
79,91,4,1,454,100,No,25,0.5,50
199,91,4,2,454,100,No,10,4,75
137,91,5,1,455,300,Yes,25,4,50
140,91,5,2,455,300,No,50,4,50
210,92,1,1,456,500,Yes,25,4,75
129,92,1,2,456,500,No,10,4,50
191,92,2,1,457,300,Yes,25,2,75
134,92,2,2,457,300,No,25,4,50
206,92,3,1,458,300,No,25,4,75
203,92,3,2,458,300,Yes,10,4,75
199,92,4,1,459,100,No,10,4,75
156,92,4,2,459,500,Yes,25,0.5,75
181,92,5,1,460,100,No,10,2,75
110,92,5,2,460,300,No,10,2,50
152,93,1,1,461,300,No,25,0.5,75
20,93,1,2,461,300,No,10,1,25
9,93,2,1,462,500,No,25,0.5,25
22,93,2,2,462,100,Yes,10,1,25
156,93,3,1,463,500,Yes,25,0.5,75
100,93,3,2,463,100,Yes,25,1,50
46,93,4,1,464,100,Yes,25,2,25
67,93,4,2,464,100,No,50,4,25
38,93,5,1,465,300,No,10,2,25
85,93,5,2,465,100,No,50,0.5,50
9,94,1,1,466,500,No,25,0.5,25
164,94,1,2,466,300,No,10,1,75
7,94,2,1,467,100,No,25,0.5,25
61,94,2,2,467,100,No,25,4,25
72,94,3,1,468,500,Yes,50,4,25
164,94,3,2,468,300,No,10,1,75
17,94,4,1,469,300,Yes,50,0.5,25
77,94,4,2,469,300,Yes,10,0.5,50
71,94,5,1,470,300,Yes,50,4,25
11,94,5,2,470,300,Yes,25,0.5,25
78,95,1,1,471,500,Yes,10,0.5,50
216,95,1,2,471,500,Yes,50,4,75
182,95,2,1,472,300,No,10,2,75
60,95,2,2,472,500,Yes,10,4,25
45,95,3,1,473,500,No,25,2,25
142,95,3,2,473,100,Yes,50,4,50
80,95,4,1,474,300,No,25,0.5,50
81,95,4,2,474,500,No,25,0.5,50
162,95,5,1,475,500,Yes,50,0.5,75
199,95,5,2,475,100,No,10,4,75
55,96,1,1,476,100,No,10,4,25
209,96,1,2,476,300,Yes,25,4,75
206,96,2,1,477,300,No,25,4,75
104,96,2,2,477,300,No,50,1,50
109,96,3,1,478,100,No,10,2,50
80,96,3,2,478,300,No,25,0.5,50
124,96,4,1,479,100,Yes,50,2,50
208,96,4,2,479,100,Yes,25,4,75
17,96,5,1,480,300,Yes,50,0.5,25
127,96,5,2,480,100,No,10,4,50
121,97,1,1,481,100,No,50,2,50
56,97,1,2,481,300,No,10,4,25
18,97,2,1,482,500,Yes,50,0.5,25
123,97,2,2,482,500,No,50,2,50
4,97,3,1,483,100,Yes,10,0.5,25
180,97,3,2,483,500,Yes,50,1,75
189,97,4,1,484,500,No,25,2,75
46,97,4,2,484,100,Yes,25,2,25
159,97,5,1,485,500,No,50,0.5,75
69,97,5,2,485,500,No,50,4,25
95,98,1,1,486,300,Yes,10,1,50
198,98,1,2,486,500,Yes,50,2,75
57,98,2,1,487,500,No,10,4,25
48,98,2,2,487,500,Yes,25,2,25
142,98,3,1,488,100,Yes,50,4,50
13,98,3,2,488,100,No,50,0.5,25
161,98,4,1,489,300,Yes,50,0.5,75
42,98,4,2,489,500,Yes,10,2,25
28,98,5,1,490,100,Yes,25,1,25
42,98,5,2,490,500,Yes,10,2,25
53,99,1,1,491,300,Yes,50,2,25
200,99,1,2,491,300,No,10,4,75
16,99,2,1,492,100,Yes,50,0.5,25
179,99,2,2,492,300,Yes,50,1,75
66,99,3,1,493,500,Yes,25,4,25
23,99,3,2,493,300,Yes,10,1,25
23,99,4,1,494,300,Yes,10,1,25
4,99,4,2,494,100,Yes,10,0.5,25
78,99,5,1,495,500,Yes,10,0.5,50
89,99,5,2,495,300,Yes,50,0.5,50
121,100,1,1,496,100,No,50,2,50
102,100,1,2,496,500,Yes,25,1,50
198,100,2,1,497,500,Yes,50,2,75
174,100,2,2,497,500,Yes,25,1,75
107,100,3,1,498,300,Yes,50,1,50
188,100,3,2,498,300,No,25,2,75
154,100,4,1,499,100,Yes,25,0.5,75
54,100,4,2,499,500,Yes,50,2,25
133,100,5,1,500,100,No,25,4,50
172,100,5,2,500,100,Yes,25,1,75
